label,final,fullnopunc
contradiction,man holding pink cooler talking older woman,A man holding a pink cooler is talking to an older woman
contradiction,group people standing snow covered ground holding broom dog group,Group of people standing on a snow covered ground some are holding brooms there is a dog with the group
contradiction,kid bored train brown hair head lying down,A kid bored in a train with brown hair and his head lying down
contradiction,woman finishing marathon race,A woman finishing a marathon race
contradiction,two men shining people shoe,Two men shining peoples shoes
contradiction,man examines bike yard sale,A man examines a bike during a yard sale
contradiction,"young man standing near bike outside shop called ""saras old fashioned ice cream""","A young man is standing near his bike outside a shop called ""Saras Old Fashioned Ice Cream"""
contradiction,man gray shirt blue short standing outside old fashioned ice cream shop named saras old fashioned ice cream holding bike up wood like table chair bench front him,A man in a gray shirt and blue shorts is standing outside of an old fashioned ice cream shop named Saras Old Fashioned Ice Cream holding his bike up with a wood like table chairs benches in front of him
contradiction,two men work outside polishing shoe,Two men work outside polishing shoes
contradiction,girl making snow angel wearing black hat glass,A girl making a snow angel wearing a black hat and glasses
contradiction,elderly couple heavy coat looking black white photo displayed wall,An elderly couple in heavy coats are looking at black and white photos displayed on a wall
contradiction,shirtless man rock climb,A shirtless man rock climbs
contradiction,skateboarder sail white step,A skateboarder sails over white steps
contradiction,two men hard hat look building side street,Two men in hard hats look at a building while on the side of a street
contradiction,man look back laughing walking,A man looks back while laughing and walking
contradiction,woman dress singing good time,A woman in a dress is singing and having a good time
contradiction,dog walking step,A dog is walking down steps
contradiction,woman sitting steel table next man standing holding bicep,Women sitting at steel table next to a man standing and holding his bicep
contradiction,man talk two guard hold drink,A man talks to two guards as he holds a drink
contradiction,blue light rail tram go busy street pedestrian wait cross,A blue light rail tram goes down a busy street while pedestrians wait to cross
contradiction,woman baby watching boy play,A woman and a baby are watching a boy play
contradiction,young woman wearing yellow shirt off-white short reading book sitting park bench,A young woman wearing a yellow shirt and off-white shorts is reading a book while sitting on a park bench
contradiction,look like clown fallen horse,It looks like the clown has fallen off the horse
contradiction,man business suit screaming camera,A man in a business suit screaming at the camera
contradiction,group chinese people sitting laying together appears front porch,A group of Chinese people sitting and laying down together on what appears to be a front porch
contradiction,child making sand castle beach,A child making a sand castle on the beach
contradiction,"two dirt bikers- one black red sporting number 64 blue white displaying red ""21""- round corner tree-lined track","Two dirt bikers- one in black and red sporting number 64 the other in blue and white displaying a red ""21""- round the corner of a tree-lined track"
contradiction,man wearing white shirt black pant falling onto bed front window facing ocean,A man wearing a white shirt and black pants is falling down onto a bed in front of a window facing the ocean
contradiction,two girl (one dressed blue one dressed pink) racing one another rollerskates,Two girls (one dressed in blue and one dressed in pink) are racing one another on rollerskates
contradiction,young woman wearing jean gray sweater walk across empty street,A young woman wearing jeans and a gray sweater walks across an empty street
contradiction,man large mustache watch barber conduct work mirror face him,A man with a large mustache watches the barber conduct his work through the mirror that faces him
contradiction,woman wearing green pant blue jacket sunhat carrying food basket hung shoulder,Woman wearing green pants blue jacket and sunhat carrying food in baskets that are hung over her shoulder
contradiction,two people wearing green raincoat sit blue bleacher otherwise empty,Two people wearing green raincoats sit in blue bleachers that are otherwise empty
contradiction,road crew working road equipment around them,A road crew is working on a road with equipment around them
contradiction,younger couple walking across crosswalk outside busy bus stop behind them,A younger couple is walking across a crosswalk outside with a very busy bus stop behind them
contradiction,two men black jacket behind white handrail,Two men in black jackets behind a white handrail
contradiction,elderly woman walking street,an elderly woman walking down the street
contradiction,old woman walking street,An old woman walking down the street
contradiction,man holding sign rainbow elephant,A man holding a sign of a rainbow elephant
contradiction,man playing fetch two brown dog,A man playing fetch with two brown dogs
contradiction,man dressed black put hand art sculpture,A man dressed all in black puts his hands on an art sculpture
contradiction,black-haired woman hair high bun head shaved another woman,A black-haired woman with her hair in a high bun is having her head shaved by another woman
contradiction,instructor basket weaving fair,Instructor on Basket weaving at fair
contradiction,two men one blue shirt one green shirt analyze piece paper middle workshop area,Two men one in a blue shirt and one in a green shirt analyze a piece of paper in the middle of a workshop area
contradiction,person braided hair gray sweatshirt cover mouth sits purple chair,A person with braided hair and a gray sweatshirt covers his mouth and sits in a purple chair
contradiction,wall hung multicolored cross visible behind group young men converse,A wall hung with multicolored crosses is visible behind the group of young men as they converse
contradiction,small girl swinging,A small girl is swinging
contradiction,group men playing rugby sand,A group of men playing rugby on the sand
contradiction,beautiful girl white dress step sunlight,Beautiful girl in white dress steps into the sunlight
contradiction,bundled toddler walking snow,A bundled up toddler is walking over snow
contradiction,topless man strap surfboard top blue car,A topless man straps surfboards on top of his blue car
contradiction,woman using small scissors large net,A woman is using a small scissors on a large net
contradiction,two men heavily immersed conversation worth having,Two men heavily immersed in a conversation worth having
-,two men heavily immersed conversation worth having,Two men heavily immersed in a conversation worth having
-,child bowling bowling alley,A child bowling at the bowling alley
contradiction,child bowling bowling alley,A child bowling at the bowling alley
contradiction,group people celebrating street,A group of people celebrating in the street
contradiction,three young men kitchen standing around stove one stirring something pot,Three young men in a kitchen standing around a stove one of them is stirring something in a pot
contradiction,two woman wearing red smiling camera,Two women wearing red are smiling at the camera
contradiction,man woman look cd street vendor,A man and woman look through CDs at a street vendor
contradiction,six people riding camel led straight line across gently rising sandy slope mountain background man walking holding tether lead camel,Six people are riding camels and being led in a straight line across a gently rising sandy slope with mountains in the background by a man walking and holding the tether of the lead camel
contradiction,little girl colorful shirt holding flower,A little girl in a colorful shirt holding a flower
contradiction,person walking street talking cellphone windy day,This person is walking down the street and talking on their cellphone on a windy day
contradiction,three people posing side mountain,Three people are posing on the side of a mountain
contradiction,young girl bathing suit falling end slide pool,Young girl in an bathing suit falling off the end of a slide into a pool
contradiction,naked child play muddy riverbank,Naked children play on the muddy riverbank
contradiction,female swimmer wearing pink costume come water pool making splash,A female swimmer wearing a pink costume comes out of the water in a pool making a splash
contradiction,silhouette man fishing,A silhouette of a man fishing
contradiction,man hammering nail shed,A man hammering nails on a shed
contradiction,person enjoys beautiful sunny day paragliding,A person enjoys a beautiful sunny day paragliding
contradiction,person enjoys beautiful sunny day paragliding,A person enjoys a beautiful sunny day paragliding
contradiction,asian class posing picture stormtrooper,Asian class posing for picture with Stormtrooper
contradiction,police officer standing next police motorbike holding yellow safety jacket,A police officer standing next his police motorbike holding a yellow safety jacket
contradiction,two young girl bathing suit laugh standing fountain water,Two young girls in bathing suits laugh while standing under a fountain of water
contradiction,man wearing business suit hold drink laugh,A man wearing a business suit holds up a drink as the other laughs
contradiction,clowning around bathroom toothpaste makeup!,Clowning around in the bathroom toothpaste makeup!
contradiction,woman tired long day take nap bed sheet cover,A woman tired from her long day takes a nap on her bed above the sheets and covers
contradiction,woman outside snow hold container produce steam,A woman outside in the snow holds a container that produces steam
contradiction,see bottom half three boy standing sidewalk silly string sprayed everywhere,You can see the bottom halves of three boys standing on a sidewalk with silly string sprayed everywhere
contradiction,man wearing checkered shirt cream suit tennis shoe sits bench,A man wearing a checkered shirt cream suit and tennis shoes sits on a bench
contradiction,man siting bench briefcase,A man siting on a bench with a briefcase
contradiction,person yellow t-shirt sleeping,Person in yellow T-shirt is sleeping
contradiction,folk pick food want party,Some folks pick out the food they want at a party
-,folk pick food want party,Some folks pick out the food they want at a party
contradiction,blond girl opening drink speaks person her,The blond girl is opening her drink as she speaks to the person with her
contradiction,group men standing meeting room talking,Group of men standing in a meeting room talking
contradiction,woman swing rope overlooking red farmhouse gated pasture tall tree,A woman swings on a rope overlooking a red farmhouse and gated pastures and tall trees
contradiction,woman smile open red package front table yarn glass liquid it,A woman smiles while she opens a red package in front of a table with yarn and glass of liquid on it
contradiction,man young girl swimming,A man and a young girl swimming
contradiction,man competitive field sport jump sand glass fall off,A man in a competitive field sport jumps into sand and his glasses fall off
contradiction,people checking car door open parking lot city,People checking out a car with all its doors open in a parking lot in the city
contradiction,man dark long rainproof jacket dry hair walk left city recently rained,A man in a dark long rainproof jacket but dry hair walks to the left in a city that has recently rained
contradiction,snowboarder wearing green hat riding along metal railing,a snowboarder wearing a green hat is riding along a metal railing
contradiction,two nhl hockey player prepare fight puck face off,Two NHL hockey players prepare to fight over a puck during a face off
contradiction,three bridesmaid blue dress hold train bride wedding dress,Three bridesmaids in blue dresses hold the train of a brides wedding dress
contradiction,little boy getting soaked playing outdoor water game,Little boy getting soaked playing an outdoor water game
contradiction,firefighter full gear walking ladder,Firefighters in full gear are walking up a ladder
contradiction,girl curly hair wearing patriotic shirt looking monarch butterfly sitting left index finger,A girl with curly hair and wearing a patriotic shirt is looking at a monarch butterfly sitting on her left index finger
contradiction,chef kitchen cut piece large slab rotating meat stick probably lamb,A chef in a kitchen cuts a piece off of a large slab of rotating meat on a stick probably lamb
contradiction,gymnast seen defying gravity performs impressive move several foot parallel bar,A gymnast is seen defying gravity as she performs an impressive move several feet above the parallel bars
contradiction,person brown hair wearing blue shirt purple bandanna around neck chiseling design round brick pillar,A person with brown hair wearing a blue shirt and purple bandanna around their neck is chiseling a design into a round brick pillar
contradiction,man woman cutting dough,A man and a Woman cutting dough
contradiction,young boy wearing red croc sandal climb tree healthy green leaf,A young boy wearing red Croc sandals climbs a tree with healthy green leaves
contradiction,dog catching frisbee,A dog catching a Frisbee
contradiction,beautiful bride walking sidewalk new husband,A beautiful bride walking on a sidewalk with her new husband
contradiction,man construction vest looking vehicle,A man in a construction vest is looking at a vehicle
contradiction,man red sweatshirt push giant redwood tree snowy forest,A man in a red sweatshirt pushes a giant redwood tree in a snowy forest
contradiction,red capped male dressed white shirt dark short standing small green boat located water tall grassy bank,Red capped male dressed in white shirt and dark shorts is standing on small green boat located water in tall grassy bank
contradiction,people trying get warm,People trying to get warm
contradiction,man two kid standing front ancient building,A man and two kids standing in front of an ancient building
contradiction,man two small boy making purchase woman,A man with two small boys making a purchase from a woman
contradiction,police officer wearing brown uniform talk wireless microphone,Police officer wearing a brown uniform talks into a wireless microphone
contradiction,small girl green shirt play swing,A small girl in a green shirt plays on a swing
contradiction,three woman dancing among bamboo,Three women are dancing among the bamboo
contradiction,man wearing noise-canceling headphone breathing mask work white sculpture,A man wearing noise-canceling headphones and a breathing mask works on a white sculpture
contradiction,sculptor wearing yellow headphone cutting stone,A sculptor wearing yellow headphones is cutting stone
contradiction,man wearing black carving stone,A man wearing black carving stone
-,man wrecked racing bike dirt five spectator behind rope,A man has wrecked his racing bike in the dirt with five spectators behind a rope
contradiction,man wrecked racing bike dirt five spectator behind rope,A man has wrecked his racing bike in the dirt with five spectators behind a rope
contradiction,little kid blue helmet riding bike training wheel pebbled grassy trail,A little kid in a blue helmet is riding a bike with training wheels on it down a pebbled grassy trail
contradiction,man stage act jumping little boy background really enjoying it,A man on stage in the act of jumping with a little boy in the background really enjoying it
contradiction,woman wearing beige sweater black pant talking man wearing black pant top,A woman wearing a beige sweater and black pants talking to man wearing black pants and top
contradiction,bright sonny day man blue trunk white blue shirt appears preparing take canoe ride,On a bright and sonny day a man with blue trunks and white and blue shirt appears to be preparing to take a canoe ride
contradiction,two woman black enjoying lunch restaurant,Two women in black enjoying a lunch in a restaurant
contradiction,two young woman one blond-hair ponytail sitting booth next potted plant,Two young women one with blond-hair in a ponytail are sitting in a booth next to some potted plants
-,two young woman one blond-hair ponytail sitting booth next potted plant,Two young women one with blond-hair in a ponytail are sitting in a booth next to some potted plants
contradiction,woman red-hair leather jacket hold harp front snowy forest,A woman with red-hair and a leather jacket holds a harp in front of a snowy forest
contradiction,six people appearing planting something ground,Six people appearing to be planting something in the ground
contradiction,man tattoo arm staring side vehicle building behind him,A man with a tattoo on his arm staring to the side with vehicles and buildings behind him
-,man tattoo arm staring side vehicle building behind him,A man with a tattoo on his arm staring to the side with vehicles and buildings behind him
contradiction,two people standing behind sonoma display woman stroller side,Two people standing behind a Sonoma display and a woman with a stroller on the other side
contradiction,several bride wearing white dress holding red rose,several brides wearing white dresses are holding red roses
contradiction,boy girl kissing sunset,A boy and girl kissing in the sunset
contradiction,baby eating aqua-colored cake messily,A baby is eating aqua-colored cake very messily
contradiction,man playing large stringed instrument street,A man playing a large stringed instrument on the street
contradiction,woman cook apron smiling camera two cook background,A woman cook in an apron is smiling at the camera with two other cooks in the background
contradiction,two butcher walking shop,Two butchers are walking through their shop
contradiction,man white shirt speaks microphone men gather behind public event,A man in a white shirt speaks into a microphone as other men gather behind him at a public event
contradiction,two girl stand front two men selling appears concert merchandise woman holding microphone interview men behind merchandise counter,Two girls stand in front of two men selling what appears to be concert merchandise while a woman holding a microphone interviews the men behind the merchandise counter
contradiction,young girl laughing chasing pigeon street people walking nearby,A young girl is laughing and chasing pigeons on the street where other people are walking nearby
contradiction,three people riding carriage pulled four horse,Three people are riding a carriage pulled by four horses
contradiction,black yellow team trying get basketball goal,Black and yellow teams are trying to get the basketball in the goal
contradiction,people coming movable staircase built tunnel three staircase,People are coming down a movable staircase built through a tunnel which has three of those staircases
contradiction,gymnast using set paralleled bar,A gymnast using a set of paralleled bars
contradiction,squirrel sits straight grass,The squirrel sits straight up in the grass
contradiction,crowd people county fair watch three men agitate large bull,A crowd of people at a county fair watch three men agitate a large bull
contradiction,little girl gray shirt smile brush teeth yellow orange toothbrush,A little girl in a gray shirt smiles as she brushes her teeth with a yellow and orange toothbrush
contradiction,asian woman standing path basket head looking mirror holding hand,An Asian woman is standing on a path with a basket on her head looking into a mirror she is holding in her hand
contradiction,young boy orange shirt khaki pant point toy camera stand front fence,A young boy in an orange shirt and khaki pants points his toy at the camera while he stands in front of the fence
contradiction,group people special formation soccer field,A group of people are in a special formation on a soccer field
-,group people special formation soccer field,A group of people are in a special formation on a soccer field
contradiction,photographer assistant take photo man suit woman dress front large white column yellow wall,A photographer and assistant take a photo of a man in a suit and a woman in a dress in front of large white columns and a yellow wall
contradiction,two female martial artist demonstrate kick audience,Two female martial artists demonstrate a kick for an audience
contradiction,two men sitting restaurant one hold piece paper camera,Two men are sitting in a restaurant while one of them holds a piece of paper up to the camera
contradiction,man leather jacket glass walk across intersection man gray sweatshirt white hat look on,A man in a leather jacket and glasses walks across an intersection while a man in a gray sweatshirt and white hat looks on
contradiction,man wearing white shirt hat riding bike make obscene gesture photographer,A man wearing a white shirt and a hat riding his bike makes an obscene gesture to the photographer
contradiction,tour bus parked park,A tour bus parked in a park
contradiction,man standing doorway building,A man is standing in the doorway of a building
contradiction,woman wearing red coat stand wood floor front several painting two girl sit floor foot,A woman wearing a red coat stands on a wood floor in front of several paintings while two girls sit on the floor at her feet
contradiction,construction worker lift working building,Construction workers on lifts working on a building
contradiction,three men appear asian conversing near carved wall another man sits bench eye closed,Three men who appear to be Asian are conversing near a carved wall while another man sits on a bench with his eyes closed
contradiction,white woman waiting line,A white woman waiting in line
contradiction,little girl carry younger girl sidewalk,A little girl carries a younger girl on the sidewalk
contradiction,lady man hat watch baseball stand,A lady and a man in a hat watch baseball from the stands
contradiction,people sitting table,People are sitting at tables
contradiction,scientist frantically research way finally eliminate male baldness,Scientists frantically research ways to finally eliminate male baldness
contradiction,two men looking microscope room,Two men are looking through microscopes in a room
contradiction,mountaineer descend mountain blue helmet on,A mountaineer about to descend down a mountain with a blue helmet on
contradiction,woman red jacket walk street rain,A woman in a red jacket walks down the street in the rain
contradiction,bald man getting small blue car,A bald man is getting out of a small blue car
contradiction,woman adjusting eyeglass,Woman adjusting her eyeglasses
contradiction,young boy wearing orange uniform stand field near colorful ball,A young boy wearing an orange uniform stands on the field near a colorful ball
contradiction,man woman holding hand shore lake,A man and a woman are holding hands on the shore of a lake
contradiction,young smiling girl holding stuffed animal one hand candy apple other,A young smiling girl is holding a stuffed animal in one hand and a candy apple in the other
contradiction,man tattoo lying sand next cow,Man with tattoo is lying down in the sand next to a cow
contradiction,group stand watch two men apparently dressed sort costume wrestle ground,A group stands and watches two men apparently dressed in some sort of costume wrestle on the ground
contradiction,two worker green uniform standing alleyway,Two workers in green uniforms are standing in an alleyway
contradiction,man wearing protective gear grind large metal object,A man wearing protective gear grinds down a large metal object
contradiction,three child playing swing garden,Three children are playing on a swing in the garden
contradiction,three little kid swing set; one upside down one hanging top bar swing,Three little kids on a swing set; one is upside down one hanging from the top bar and on a swing
contradiction,man blue wrapping around foot kick another man red cloth hanging belt head,A man with a blue wrapping around his foot is about to kick another man with a red cloth hanging from his belt in the head
contradiction,child look cactus garden,A child looks at a cactus garden
contradiction,man arm folded front chest sitting next least one person laughing,A man with arms folded in front of his chest sitting next to at least one other person laughing
contradiction,man woman showing kid little baby,A man and a woman are showing their kid their little baby
contradiction,crowd people winter garb gather street backdrop bare tree snow,A crowd of people in winter garb gather in the street against a backdrop of bare trees and snow
contradiction,three young child played toilet paper grass,The three young children played with some toilet paper in the grass
contradiction,two male one female playing fountain water,Two males and one female playing in a fountain of water
contradiction,two young child one wearing red striped shirt looking window adult pink shirt watch behind,Two young children one wearing a red striped shirt are looking in through the window while an adult in a pink shirt watches from behind
contradiction,man wearing hat carrying bag,A man wearing a hat and carrying a bag
contradiction,men wearing painted clothes standing rain,Men wearing painted clothes are standing in the rain
contradiction,three men looking forward laughing,Three men are looking forward and laughing
contradiction,people standing street corner france,People standing at street corner in France
contradiction,three child bathing suit playing foam,Three children in bathing suits are playing in foam
contradiction,person stand water-skiing people background watch take photo,A person just about to stand up while water-skiing while people in the background watch and take photos
contradiction,man woman stand front white building look hand,A man and woman stand in front of a white building and look at their hands
contradiction,man cowboy hat gentleman sunglass head seated next other,A man with a cowboy hat and a gentleman with sunglasses on his head are seated next to each other
contradiction,commuter wait cross street,Commuters wait for to cross a street
contradiction,man purple blue shirt short getting ready hit golf ball,A man in a purple and blue shirt and shorts is getting ready to hit a golf ball
contradiction,three people bike coming ridge man orange watch,Three people on bikes are coming over a ridge while a man in orange watches
contradiction,person strolling orange tinted wood dog,A person strolling through an orange tinted woods with a dog
contradiction,man white t-shirt jean holding mallet chisel next abstract sculpture stand several brick,A man in a white t-shirt and jeans is holding a mallet and chisel next to his abstract sculpture which stands on several bricks
contradiction,two baby one red asleep highchair,Two babies one in red asleep in their highchairs
contradiction,three men playing soccer two blue uniform bright green uniform,Three men are playing soccer two of them in blue uniforms and the other in a bright green uniform
contradiction,man digging sand others watch see discovers,The man is digging in the sand while others watch to see what he discovers
contradiction,man standing outside next garbage can,A man is standing outside next to a garbage can
contradiction,young woman skateboarding outdoor basketball court front mural,A young woman skateboarding on an outdoor basketball court in front of a mural
contradiction,man walk three white dog spot street palm tree,A man walks three white dogs with spots down a street with palm trees
contradiction,little dark-haired girl run beach,A little dark-haired girl runs on the beach
contradiction,two men riding boat clear water sunny day,Two men riding a boat in clear water on a sunny day
contradiction,male female wearing sandal walking fence,A male and female both wearing sandals walking by a fence
contradiction,basketball player wearing blue red shooting basket onlooker sit outside court,A basketball player wearing blue and red is shooting a basket while onlookers sit outside the court
contradiction,bird flying rolling wave ocean,Birds flying above the rolling waves of the ocean
contradiction,person parasailing board ocean,Person parasailing with a board in the ocean
contradiction,people gathered around table food wine it,People gathered around a table with food and wine on it
contradiction,man wearing red shirt number 54 hit baseball catcher prepares catch ball,A man wearing a red shirt with the number 54 hits a baseball while a catcher prepares to catch the ball
contradiction,man dressed orange clothing face covered seemingly balancing cane held similarly dressed man sitting crossed legged ground shopping mall,man dressed in orange clothing with face covered seemingly balancing on a cane being held be a similarly dressed man sitting crossed legged on the ground at a shopping mall
contradiction,two men conversation sitting bar,Two men in conversation while sitting at a bar
contradiction,two men fixing bicycle,Two men fixing a bicycle
contradiction,man resting small stream hat head little waterfall pouring background,A man is resting in a small stream with a hat over his head while the little waterfall is pouring in the background
contradiction,female softball player black red uniform red batting helmet holding bat waiting pitch,A female softball player in a black and red uniform with a red batting helmet is holding her bat waiting for the pitch
contradiction,little boy green sweatshirt playing toy train,Little boy in a green sweatshirt playing with his toy train
contradiction,two men walking summer attire,Two men walking in summer attire
contradiction,older man sleeping folding chair street,An older man sleeping in a folding chair on the street
contradiction,young man dressed dark bathing suit exit swimming pool water drip head body,A young man dressed in a dark bathing suit exits from a swimming pool while water drips off his head and body
contradiction,"car people outside ""hotel carmel""","Cars and people are outside of ""Hotel Carmel"""
contradiction,"boy orange ""spring hill"" ball team uniform pitching ball","A boy in an orange ""Spring Hill"" ball team uniform pitching the ball"
contradiction,two woman speaking other one sitting facing away standing white office,Two women are speaking to each other one sitting and facing away while the other is standing in a white office
contradiction,woman wearing yellow jacket ski snowy hill,A woman wearing a yellow jacket skis down a snowy hill
contradiction,two young girl one wearing pink jacket dark-colored jacket playing snow snowball fight clearing outside wooded area,Two young girls one wearing a pink jacket and the other in a dark-colored jacket are playing in the snow and having a snowball fight in a clearing outside of a wooded area
contradiction,two fan cheering sporting event,Two fans are cheering at a sporting event
contradiction,man child laughing other,A man and a child are laughing at each other
contradiction,wet dog shaking excess water field,A wet dog shaking off excess water in a field
contradiction,large group protester walking street sign,A large group of protesters are walking down the street with signs
contradiction,boy shirt standing water,A boy with no shirt is standing in water
contradiction,gentleman sketching brown paper christmas,GEntleman sketching on brown paper at Christmas
contradiction,blue kayak ridden small waterfall,The blue kayak is being ridden over a small waterfall
contradiction,blue kayak ridden small waterfall,The blue kayak is being ridden over a small waterfall
contradiction,two men black glass holding food one appears eating,Two men with black glasses are holding food one appears to be eating
contradiction,man green shirt dark pant carrying really big pot turn around talk 3 people,A man in a green shirt and dark pants and carrying a really big pot turns around to talk to 3 other people
contradiction,two lady matching dress shoe wearing straw hat pulled face napping bench next rolling suitcase,Two ladies in matching dresses and shoes both wearing straw hats pulled down over their faces are napping on a bench next to a rolling suitcase
contradiction,person sunglass scarf shirt jean walking outside,A person in sunglasses a scarf a shirt and jeans is walking outside
contradiction,man sitting bench reading book,Man sitting on a bench reading a book
contradiction,woman office making phone call,A woman in an office making a phone call
contradiction,large white bird graz water,The large white bird grazes the water
contradiction,woman long hair pointing camera skyward stand brick wall,A woman with long hair pointing her camera skyward as she stands on a brick wall
contradiction,two men wearing dingy blue clothing job boat,Two men wearing dingy blue clothing are doing their job on a boat
contradiction,old woman young man examine bingo card,An old woman and a young man examine their bingo cards
contradiction,lady dark coat sitting many people around her,A lady in a dark coat is sitting with many people around her
contradiction,moving truck ramp still attached,A moving truck with a ramp still attached
-,boy taking shot team watch anxiously,A boy taking a shot while his team watches anxiously
contradiction,boy taking shot team watch anxiously,A boy taking a shot while his team watches anxiously
contradiction,two older men business attire walking city text graffiti visible sidewalk,Two older men in business attire are walking in a city text graffiti is visible on the sidewalk
contradiction,man laying middle street heavy traffic,A man laying down in middle of street during heavy traffic
contradiction,3 olympic winner posing photo advertised background,3 Olympic winners posing for a photo on an advertised background
contradiction,two men working small factory,Two men working in a small factory
contradiction,cowboy riding horse rodeo,A cowboy riding a horse at a rodeo
-,player front line football team mingle kicker dressed white yellow jersey kick football,While the players on the front lines of the football teams mingle a kicker dressed in a white and yellow jersey kicks the football
contradiction,people chair around table,People in chairs around a table
contradiction,person ride narrow street bike past spray-painted sign hand giving peace sign,A person rides up a narrow street on a bike past a spray-painted sign of a hand giving the peace sign
contradiction,woman yellow shirt carrying two full red grocery bag,A woman in a yellow shirt is carrying two full red grocery bags
contradiction,little boy standing front wedding party laughing,A little boy is standing in front of a wedding party laughing
contradiction,boy blue jacket ride skateboard street,A boy in a blue jacket rides a skateboard down the street
contradiction,man plaid red shirt cast fishing line water,A man in a plaid red shirt casts his fishing line out into the water
contradiction,man purple jersey falling chasing player green jersey playing soccer,A man in a purple jersey is falling down while chasing a player in a green jersey playing soccer
contradiction,man green kick soccer ball man purple white falling down,A man in green kick a soccer ball while a man in purple and white is falling down
-,man green kick soccer ball man purple white falling down,A man in green kick a soccer ball while a man in purple and white is falling down
contradiction,man woman standing side inflatable climbing structure,A man and a woman are standing at the side of an inflatable climbing structure
contradiction,small girl short brown hair pushing pink scooter grass brown leaf three background,A small girl with short brown hair is pushing a pink scooter over grass with brown leaves with threes in the background
contradiction,people looking dirty water,people looking at dirty water
contradiction,number cute asian child playing tambourine,A number of cute asian children playing tambourines
contradiction,family sitting field grass others walk by,Family sitting down in a field of grass while others walk by
-,squirrel stand hind leg grass edge road,A squirrel stands on its hind legs in the grass at the edge of a road
contradiction,squirrel stand hind leg grass edge road,A squirrel stands on its hind legs in the grass at the edge of a road
-,man wearing red swim trunk red swimming cap diving cliff,A man wearing red swim trunks and a red swimming cap is diving off a cliff
contradiction,man wearing red swim trunk red swimming cap diving cliff,A man wearing red swim trunks and a red swimming cap is diving off a cliff
contradiction,little girl wearing yellow dress sitting white rock,A little girl wearing a yellow dress is sitting on the white rocks
-,group people gathered sidewalk front store nearby littered street,A group of people are gathered on a sidewalk in front of a store nearby a littered street
contradiction,one many fishing river building background another man next get drink bottle next him,One many is fishing by a river with some buildings in the background while another man next to him is about to get a drink from the bottle next to him
contradiction,man wearing blue jacket fishing river conversation friend shirt,A man wearing a blue jacket fishing in a river having a conversation with his friend with no shirt
contradiction,man woman sitting laughing,A man and a woman sitting down laughing
contradiction,news crew rain jacket standing front line police tape outside residence,A news crew in rain jackets standing in front of line of police tape outside of a residence
contradiction,boy blue short t-shirt poised hit tennis ball racket,A boy in blue shorts and a t-shirt is poised to hit a tennis ball with a racket
contradiction,woman small top skirt pose camera,Women is small tops and skirts pose for the camera
contradiction,five woman red black halter top red black miniskirt wearing red white shoe,Five women with red and black halter tops and red and black miniskirts wearing red and white shoes
contradiction,cheerleader pose camera,cheerleaders pose for the camera
contradiction,three female one child one young adult one middle-aged delicatessen,Three females one a child one young adult and one middle-aged at delicatessen
contradiction,woman little girl look display case,A woman and little girl look into a display case
contradiction,man alone crosscountry ski wilderness wearing huge backpack,A man alone crosscountry skis in the wilderness while wearing a huge backpack
contradiction,photographer taking photo hockey game protecting harm wearing helmet,A photographer is taking photos of a hockey game but he is protecting himself from harm by wearing a helmet
contradiction,two dog wearing muzzle running,Two dogs wearing muzzles are running
contradiction,construction worker working structure,construction worker working on a structure
contradiction,group people sitting around table eating food,A group of people sitting around a table eating food
contradiction,boy hat glass playing guitar,A boy in a hat and glasses is playing a guitar
contradiction,city street crowded sport fan wearing orange,City street crowded with sports fans wearing orange
contradiction,woman playing play equipment child look on,A woman playing with play equipment while a child looks on
contradiction,two small boy dressed tuxedo sitting red carpeted floor,Two small boys dressed in tuxedos sitting on a red carpeted floor
contradiction,man red plaid shirt using bull horn talk crowd people,A man in a red plaid shirt using a bull horn to talk to a crowd of people
contradiction,asian teenager wearing white shirt black stripe sitting step face resting hand,An asian teenager wearing a white shirt with black stripes is sitting on the steps with his face resting on his hand
-,girl jumping high sand,A girl jumping high off of the sand
contradiction,girl jumping high sand,A girl jumping high off of the sand
contradiction,man sleeping couch sitting position wearing blue jean plaided shirt,Man sleeping in a couch in a sitting position wearing a blue jeans and a plaided shirt
-,picture artwork depicts man flown bird font construction area,A picture of an artwork that depicts a man being flown by birds that is in font of a construction area
contradiction,picture artwork depicts man flown bird font construction area,A picture of an artwork that depicts a man being flown by birds that is in font of a construction area
contradiction,gentleman eye closed playing old fluglehorn microphone,A gentleman with his eyes closed playing an old fluglehorn into a microphone
contradiction,man pinstriped shirt tan slack adjust tie looking apple laptop computer,A man with a pinstriped shirt and tan slacks adjust his tie while looking at a apple laptop computer
contradiction,man shaving mirror,Man is shaving in the mirror
-,boy blue uniform standing next boy red boy yellow holding baseball glove,a boy in a blue uniform is standing next to a boy in red and a boy in yellow and they are holding baseball gloves
contradiction,boy blue uniform standing next boy red boy yellow holding baseball glove,a boy in a blue uniform is standing next to a boy in red and a boy in yellow and they are holding baseball gloves
contradiction,boy blue uniform standing next boy red boy yellow holding baseball glove,a boy in a blue uniform is standing next to a boy in red and a boy in yellow and they are holding baseball gloves
contradiction,two construction worker climbing steel ribbed exterior new building work site,Two construction workers climbing the steel ribbed exterior of a new building at their work site
contradiction,construction worker use cable hang side building,Construction workers use cables to hang from the sides of buildings
contradiction,two people climbing sort wore structure,Two people climbing up some sort of wore structure
