label,final,fullnopunc
neutral,young girl laughing chasing pigeon street people walking nearby,A young girl is laughing and chasing pigeons on the street where other people are walking nearby
neutral,three people riding carriage pulled four horse,Three people are riding a carriage pulled by four horses
neutral,black yellow team trying get basketball goal,Black and yellow teams are trying to get the basketball in the goal
neutral,people coming movable staircase built tunnel three staircase,People are coming down a movable staircase built through a tunnel which has three of those staircases
neutral,gymnast using set paralleled bar,A gymnast using a set of paralleled bars
neutral,man wearing black coat walking,A man wearing a black coat is walking
neutral,group child playing prop,A group of children playing with props
neutral,squirrel sits straight grass,The squirrel sits straight up in the grass
neutral,crowd people county fair watch three men agitate large bull,A crowd of people at a county fair watch three men agitate a large bull
neutral,asian woman standing path basket head looking mirror holding hand,An Asian woman is standing on a path with a basket on her head looking into a mirror she is holding in her hand
neutral,young boy orange shirt khaki pant point toy camera stand front fence,A young boy in an orange shirt and khaki pants points his toy at the camera while he stands in front of the fence
neutral,photographer assistant take photo man suit woman dress front large white column yellow wall,A photographer and assistant take a photo of a man in a suit and a woman in a dress in front of large white columns and a yellow wall
neutral,man striped black white shirt helmet clean wooden floor another one help background,A man with a striped black and white shirt and a helmet cleans wooden floor while another one helps him on the background
neutral,dog jump catch red ball outside,A dog jumps to catch a red ball outside
neutral,dog jump catch red ball outside,A dog jumps to catch a red ball outside
neutral,two female martial artist demonstrate kick audience,Two female martial artists demonstrate a kick for an audience
neutral,man leather jacket glass walk across intersection man gray sweatshirt white hat look on,A man in a leather jacket and glasses walks across an intersection while a man in a gray sweatshirt and white hat looks on
neutral,tour bus parked park,A tour bus parked in a park
neutral,man standing doorway building,A man is standing in the doorway of a building
neutral,white brown dog standing back leg next woman table gingerbread house it,A white and brown dog is standing on its back legs next to a woman and a table with a gingerbread house on it
neutral,woman wearing red coat stand wood floor front several painting two girl sit floor foot,A woman wearing a red coat stands on a wood floor in front of several paintings while two girls sit on the floor at her feet
neutral,construction worker lift working building,Construction workers on lifts working on a building
neutral,three men appear asian conversing near carved wall another man sits bench eye closed,Three men who appear to be Asian are conversing near a carved wall while another man sits on a bench with his eyes closed
neutral,white woman waiting line,A white woman waiting in line
neutral,little girl carry younger girl sidewalk,A little girl carries a younger girl on the sidewalk
neutral,lady man hat watch baseball stand,A lady and a man in a hat watch baseball from the stands
neutral,people sitting table,People are sitting at tables
neutral,two men looking microscope room,Two men are looking through microscopes in a room
neutral,woman blue pant light-blue top look hand standing near dirty gray truck surrounded muddy ground,A woman in blue pants and a light-blue top looks down at her hand while standing near a dirty gray truck and surrounded by muddy ground
neutral,woman red jacket walk street rain,A woman in a red jacket walks down the street in the rain
neutral,bald man getting small blue car,A bald man is getting out of a small blue car
neutral,woman adjusting eyeglass,Woman adjusting her eyeglasses
neutral,young boy wearing orange uniform stand field near colorful ball,A young boy wearing an orange uniform stands on the field near a colorful ball
neutral,man woman holding hand shore lake,A man and a woman are holding hands on the shore of a lake
neutral,group men beach chasing another man carrying ball,A group of men on a beach are chasing another man who is carrying a ball
neutral,man tattoo lying sand next cow,Man with tattoo is lying down in the sand next to a cow
neutral,group stand watch two men apparently dressed sort costume wrestle ground,A group stands and watches two men apparently dressed in some sort of costume wrestle on the ground
neutral,two worker green uniform standing alleyway,Two workers in green uniforms are standing in an alleyway
neutral,man wearing protective gear grind large metal object,A man wearing protective gear grinds down a large metal object
neutral,two rescue guy looking guy stretcher,Two rescue guys looking at a guy on a stretcher
neutral,three child playing swing garden,Three children are playing on a swing in the garden
neutral,three little kid swing set; one upside down one hanging top bar swing,Three little kids on a swing set; one is upside down one hanging from the top bar and on a swing
neutral,man blue wrapping around foot kick another man red cloth hanging belt head,A man with a blue wrapping around his foot is about to kick another man with a red cloth hanging from his belt in the head
neutral,child look cactus garden,A child looks at a cactus garden
neutral,man arm folded front chest sitting next least one person laughing,A man with arms folded in front of his chest sitting next to at least one other person laughing
neutral,man woman showing kid little baby,A man and a woman are showing their kid their little baby
neutral,three young child played toilet paper grass,The three young children played with some toilet paper in the grass
neutral,two male one female playing fountain water,Two males and one female playing in a fountain of water
neutral,two young child one wearing red striped shirt looking window adult pink shirt watch behind,Two young children one wearing a red striped shirt are looking in through the window while an adult in a pink shirt watches from behind
neutral,man wearing hat carrying bag,A man wearing a hat and carrying a bag
neutral,men wearing painted clothes standing rain,Men wearing painted clothes are standing in the rain
neutral,three men looking forward laughing,Three men are looking forward and laughing
neutral,woman sidewalk block sun eye peer street,A woman on the sidewalk blocks the sun from her eyes to peer down the street
neutral,people standing street corner france,People standing at street corner in France
neutral,three child bathing suit playing foam,Three children in bathing suits are playing in foam
neutral,person stand water-skiing people background watch take photo,A person just about to stand up while water-skiing while people in the background watch and take photos
neutral,couple taking break bicycling,A couple is taking a break from bicycling
neutral,man woman stand front white building look hand,A man and woman stand in front of a white building and look at their hands
neutral,man cowboy hat gentleman sunglass head seated next other,A man with a cowboy hat and a gentleman with sunglasses on his head are seated next to each other
neutral,man cowboy hat gentleman sunglass head seated next other,A man with a cowboy hat and a gentleman with sunglasses on his head are seated next to each other
neutral,commuter wait cross street,Commuters wait for to cross a street
neutral,man purple blue shirt short getting ready hit golf ball,A man in a purple and blue shirt and shorts is getting ready to hit a golf ball
neutral,three people bike coming ridge man orange watch,Three people on bikes are coming over a ridge while a man in orange watches
neutral,man white t-shirt jean holding mallet chisel next abstract sculpture stand several brick,A man in a white t-shirt and jeans is holding a mallet and chisel next to his abstract sculpture which stands on several bricks
neutral,two baby one red asleep highchair,Two babies one in red asleep in their highchairs
neutral,three men playing soccer two blue uniform bright green uniform,Three men are playing soccer two of them in blue uniforms and the other in a bright green uniform
neutral,man digging sand others watch see discovers,The man is digging in the sand while others watch to see what he discovers
neutral,clown elementary school,This is a clown at an elementary school
neutral,woman white wedding dress dressed fitted two woman,A woman in a white wedding dress is being dressed and fitted by two other women
neutral,man standing outside next garbage can,A man is standing outside next to a garbage can
neutral,young woman skateboarding outdoor basketball court front mural,A young woman skateboarding on an outdoor basketball court in front of a mural
neutral,man walk three white dog spot street palm tree,A man walks three white dogs with spots down a street with palm trees
neutral,little dark-haired girl run beach,A little dark-haired girl runs on the beach
neutral,two men riding boat clear water sunny day,Two men riding a boat in clear water on a sunny day
neutral,bird flying rolling wave ocean,Birds flying above the rolling waves of the ocean
neutral,person parasailing board ocean,Person parasailing with a board in the ocean
neutral,people gathered around table food wine it,People gathered around a table with food and wine on it
neutral,man wearing red shirt number 54 hit baseball catcher prepares catch ball,A man wearing a red shirt with the number 54 hits a baseball while a catcher prepares to catch the ball
neutral,man dressed orange clothing face covered seemingly balancing cane held similarly dressed man sitting crossed legged ground shopping mall,man dressed in orange clothing with face covered seemingly balancing on a cane being held be a similarly dressed man sitting crossed legged on the ground at a shopping mall
neutral,man resting small stream hat head little waterfall pouring background,A man is resting in a small stream with a hat over his head while the little waterfall is pouring in the background
neutral,female softball player black red uniform red batting helmet holding bat waiting pitch,A female softball player in a black and red uniform with a red batting helmet is holding her bat waiting for the pitch
neutral,little boy green sweatshirt playing toy train,Little boy in a green sweatshirt playing with his toy train
neutral,two men walking summer attire,Two men walking in summer attire
neutral,young man dressed dark bathing suit exit swimming pool water drip head body,A young man dressed in a dark bathing suit exits from a swimming pool while water drips off his head and body
neutral,"car people outside ""hotel carmel""","Cars and people are outside of ""Hotel Carmel"""
neutral,"boy orange ""spring hill"" ball team uniform pitching ball","A boy in an orange ""Spring Hill"" ball team uniform pitching the ball"
neutral,two men running road carrying canoe,Two men are running down a road and carrying a canoe
neutral,two woman speaking other one sitting facing away standing white office,Two women are speaking to each other one sitting and facing away while the other is standing in a white office
neutral,woman wearing yellow jacket ski snowy hill,A woman wearing a yellow jacket skis down a snowy hill
neutral,two fan cheering sporting event,Two fans are cheering at a sporting event
neutral,man child laughing other,A man and a child are laughing at each other
neutral,wet dog shaking excess water field,A wet dog shaking off excess water in a field
neutral,large group protester walking street sign,A large group of protesters are walking down the street with signs
neutral,boy shirt standing water,A boy with no shirt is standing in water
neutral,gentleman sketching brown paper christmas,GEntleman sketching on brown paper at Christmas
neutral,two men black glass holding food one appears eating,Two men with black glasses are holding food one appears to be eating
neutral,two lady matching dress shoe wearing straw hat pulled face napping bench next rolling suitcase,Two ladies in matching dresses and shoes both wearing straw hats pulled down over their faces are napping on a bench next to a rolling suitcase
neutral,woman office making phone call,A woman in an office making a phone call
neutral,large white bird graz water,The large white bird grazes the water
neutral,woman long hair pointing camera skyward stand brick wall,A woman with long hair pointing her camera skyward as she stands on a brick wall
neutral,two men wearing dingy blue clothing job boat,Two men wearing dingy blue clothing are doing their job on a boat
neutral,old woman young man examine bingo card,An old woman and a young man examine their bingo cards
neutral,moving truck ramp still attached,A moving truck with a ramp still attached
neutral,two older men business attire walking city text graffiti visible sidewalk,Two older men in business attire are walking in a city text graffiti is visible on the sidewalk
neutral,man laying middle street heavy traffic,A man laying down in middle of street during heavy traffic
neutral,3 olympic winner posing photo advertised background,3 Olympic winners posing for a photo on an advertised background
neutral,two men working small factory,Two men working in a small factory
neutral,player front line football team mingle kicker dressed white yellow jersey kick football,While the players on the front lines of the football teams mingle a kicker dressed in a white and yellow jersey kicks the football
neutral,child lying floor drawing picture girl two child looking on,A child is lying on the floor drawing a picture of a girl with two other children looking on
neutral,people chair around table,People in chairs around a table
neutral,person ride narrow street bike past spray-painted sign hand giving peace sign,A person rides up a narrow street on a bike past a spray-painted sign of a hand giving the peace sign
neutral,woman yellow shirt carrying two full red grocery bag,A woman in a yellow shirt is carrying two full red grocery bags
neutral,little boy standing front wedding party laughing,A little boy is standing in front of a wedding party laughing
neutral,man purple jersey falling chasing player green jersey playing soccer,A man in a purple jersey is falling down while chasing a player in a green jersey playing soccer
neutral,man suit gold button name tag gesture hand speaks another man dress shirt holding beverage glass,A man in a suit with gold buttons and a name tag gestures with his hands as he speaks to another man in a dress shirt who is holding a beverage in a glass
neutral,man woman standing side inflatable climbing structure,A man and a woman are standing at the side of an inflatable climbing structure
neutral,small girl short brown hair pushing pink scooter grass brown leaf three background,A small girl with short brown hair is pushing a pink scooter over grass with brown leaves with threes in the background
neutral,people looking dirty water,people looking at dirty water
neutral,family sitting field grass others walk by,Family sitting down in a field of grass while others walk by
neutral,group people gathered sidewalk front store nearby littered street,A group of people are gathered on a sidewalk in front of a store nearby a littered street
neutral,two people kickboxing others spectating,Two people kickboxing with others spectating
neutral,one many fishing river building background another man next get drink bottle next him,One many is fishing by a river with some buildings in the background while another man next to him is about to get a drink from the bottle next to him
neutral,man woman sitting laughing,A man and a woman sitting down laughing
neutral,news crew rain jacket standing front line police tape outside residence,A news crew in rain jackets standing in front of line of police tape outside of a residence
neutral,boy blue short t-shirt poised hit tennis ball racket,A boy in blue shorts and a t-shirt is poised to hit a tennis ball with a racket
neutral,woman small top skirt pose camera,Women is small tops and skirts pose for the camera
neutral,five woman red black halter top red black miniskirt wearing red white shoe,Five women with red and black halter tops and red and black miniskirts wearing red and white shoes
neutral,three female one child one young adult one middle-aged delicatessen,Three females one a child one young adult and one middle-aged at delicatessen
neutral,woman little girl look display case,A woman and little girl look into a display case
neutral,man alone crosscountry ski wilderness wearing huge backpack,A man alone crosscountry skis in the wilderness while wearing a huge backpack
neutral,two dog wearing muzzle running,Two dogs wearing muzzles are running
neutral,construction worker working structure,construction worker working on a structure
neutral,group people sitting around table eating food,A group of people sitting around a table eating food
neutral,woman playing play equipment child look on,A woman playing with play equipment while a child looks on
neutral,two small boy dressed tuxedo sitting red carpeted floor,Two small boys dressed in tuxedos sitting on a red carpeted floor
neutral,man red plaid shirt using bull horn talk crowd people,A man in a red plaid shirt using a bull horn to talk to a crowd of people
neutral,man sleeping couch sitting position wearing blue jean plaided shirt,Man sleeping in a couch in a sitting position wearing a blue jeans and a plaided shirt
neutral,gentleman eye closed playing old fluglehorn microphone,A gentleman with his eyes closed playing an old fluglehorn into a microphone
neutral,woman wearing red helmet holding rope smiling,A woman wearing a red helmet is holding a rope and smiling
neutral,man shaving mirror,Man is shaving in the mirror
neutral,boy blue uniform standing next boy red boy yellow holding baseball glove,a boy in a blue uniform is standing next to a boy in red and a boy in yellow and they are holding baseball gloves
neutral,two construction worker climbing steel ribbed exterior new building work site,Two construction workers climbing the steel ribbed exterior of a new building at their work site
neutral,construction worker use cable hang side building,Construction workers use cables to hang from the sides of buildings
neutral,construction worker use cable hang side building,Construction workers use cables to hang from the sides of buildings
neutral,two people climbing sort wore structure,Two people climbing up some sort of wore structure
neutral,two men tan hat working garden,Two men with tan hats working in a garden
neutral,woman green body paint holding green blue hula hoop friend (also blue green) watch,A woman with green body paint is holding a green and blue hula hoop while her friend (also in blue and green) watches
neutral,tennis player spike tennis ball boundary line,The tennis player spikes the tennis ball on the boundary line
neutral,police person motorcycle side street,A police person is on a motorcycle on the side of a street
neutral,three dog run grass,three dogs run through the grass
neutral,two girl kneeling ground,Two girls are kneeling on the ground
neutral,drunk looking woman hugging drunk looking man,A drunk looking woman is hugging a drunk looking man
neutral,group amish people men woman standing fence overlooking forest river,A group of Amish people men and women standing at a fence overlooking a forest and river
neutral,man one football team trying dodge tackle player opposing football team,A man from one football team trying to dodge a tackle from a player from the opposing football team
neutral,man hanging sausage market,A man is hanging sausages in a market
neutral,people dress business clothing walking one man tie standing still talking cellular phone,People dresses in business clothing are walking by while one man with a tie on is standing still and talking on his cellular phone
neutral,man sitting outside playing musical instrument,A man sitting outside playing a musical instrument
neutral,tattooed woman clicking mouse desk,A tattooed woman clicking on a mouse on a desk
neutral,person hold bunch brush walking stone path,A person holds a bunch of brush while walking down a stone path
neutral,lady dig garbage looking add shopping cart beside her,A lady digs through a garbage can looking to add to the shopping cart beside her
neutral,black woman laying literature,The black woman is laying out literature
neutral,four young boy flexing camera,Four young boys flexing for the camera
neutral,firefighter hose ready tackle car fire,The firefighter has a hose ready to tackle a car fire
neutral,man blue yellow shirt ride bike,Man with blue and yellow shirt rides bike
neutral,man blue yellow shirt ride bike,Man with blue and yellow shirt rides bike
neutral,little boy father talking man dressed santa claw,A little boy and his father talking to a man dressed as Santa Claws
neutral,man talking cellphone filling car gas,A man is talking on a cellphone while filling his car with gas
neutral,two men hard hat safety neon vest scaffolding working outside daylight,Two men in hard hats and safety neon vests on scaffolding working outside in the daylight
neutral,man hard hat look intimidated,A man in a hard hat looks intimidated
neutral,six older woman standing row table smiling looking trough book material displayed table,Six older women are standing in a row at a table smiling and looking trough books and other material displayed on the table
neutral,child including one painted face pet tiny turtle crawling green grass,Children including one with a painted face pet tiny turtles that are crawling in the green grass
neutral,adorable child leaping block soccer ball entering goal,An adorable child leaping to block a soccer ball from entering the goal
neutral,guy long hair making sand sculpture,a guy with long hair is making a sand sculpture
neutral,woman volleyball team play brown green gymnasium,A womens volleyball team plays in a brown and green gymnasium
neutral,woman red dress walking sidewalk,A woman in a red dress is walking on the sidewalk
neutral,three young asian woman walk rain soaked street traffic background,Three young Asian women walk on a rain soaked street with traffic in the background
neutral,woman walking street,a woman walking down the street
neutral,two kid pajama,Two kids in their pajamas
neutral,woman walking crowded sidewalk talking cellphone,A woman walking down a crowded sidewalk talking on her cellphone
neutral,indian woman stand outdoor marketplace,An Indian woman stands in an outdoor marketplace
neutral,lady stand outside mexican market,A lady stands outside of a Mexican market
neutral,lady stand outside mexican market,A lady stands outside of a Mexican market
neutral,gentleman speaking others listening,The gentleman is speaking while the others are listening
neutral,street performer entertaining gathered audience help young boy,A street performer is entertaining a gathered audience with the help of a young boy
neutral,green trash truck road person sweeping sidewalk,There is a green trash truck in road with a person sweeping sidewalk
neutral,young men drink coffee read book outside building sunny day; older bearded man dark blue shirt glance younger man striped shirt red toy crab table next him,Young men drink coffee and read books just outside some buildings on a sunny day; an older bearded man in a dark blue shirt glances at a younger man in a striped shirt who has a red toy crab on the table next to him
neutral,group men sitting standing courtyard reading book talking,A group of men are sitting and standing a courtyard some of them are reading books and some are talking
neutral,rose petal thrown asian couple,Rose petals being thrown at an asian couple
neutral,two friend laugh,Two friends having a laugh
neutral,man woman laughing,A man and a woman are laughing
neutral,man reading book sitting bench outside bookstore,A man is reading a book while sitting on a bench outside of a bookstore
neutral,least six individual team wearing helmet knee pad rollerblading around skating rink,At least six individuals are on a team wearing helmets and knee pads while rollerblading around a skating rink
neutral,least six individual team wearing helmet knee pad rollerblading around skating rink,At least six individuals are on a team wearing helmets and knee pads while rollerblading around a skating rink
neutral,people shopping around christmas time decoration,People are shopping around Christmas time for decorations
neutral,shirtless man skateboard ledge,A shirtless man skateboards on a ledge
neutral,person sitting yellow picnic table water bottle baby stroller sits beside her,A person is sitting on a yellow picnic table with a water bottle while a baby stroller sits beside her
neutral,lady wearing brown jacket brown boot orange colored scarf hearing music sitting train,Lady wearing brown jacket with brown boots and orange colored scarf is hearing music while sitting in the train
neutral,yellow car drive across snowy path,A yellow car drives across a snowy path
neutral,crowd people stand street front series white tent,A crowd of people stand in street in front of a series of white tents
neutral,four people stand front tree,Four people stand in front of trees
neutral,young couple many others enjoying outdoor street event,A young couple and many others out enjoying themselves at an outdoor street event
neutral,boy blue shirt play jumping tent,A boy in a blue shirt plays in a jumping tent
neutral,boy blue shirt play jumping tent,A boy in a blue shirt plays in a jumping tent
neutral,man green shirt getting foot wet front wall showing closeup picture face,A man in a green shirt is getting his feet wet in front of a wall showing a closeup picture of a face
neutral,young child dressed scarf hat jacket glove pant boot outside playing snow,A young child dressed in a scarf hat jacket gloves pants and boots outside playing in the snow
neutral,older gentleman hat glass holding baby wrapped towel,An older gentlemen in a hat and glasses holding a baby who is wrapped in a towel
neutral,man renaissance clothing sitting brick wall,A man in renaissance clothing is sitting on a brick wall
neutral,young girl purple pant striped jacket white hat climbing ladder made log,A young girl with purple pants a striped jacket and a white hat is climbing up a ladder made of logs
neutral,group people dog sitting step,A group of people and a dog sitting on the steps
neutral,bearded man using wooden pole stir bowl-like object around large metal box filled water,A bearded man using a wooden pole stirs bowl-like objects around in a large metal box filled with water
neutral,farmer tends chore,A farmer tends to his chores
neutral,four woman standing around yellow table looking laptop,Four women standing around a yellow table are looking at laptops
neutral,many woman trying looking laptop walmart,Many women trying out and looking at laptops in a Walmart
neutral,young boy holding pumpkin middle pumpkin patch,A young boy holding a pumpkin in the middle of a pumpkin patch
neutral,man wearing hat sitting side hill looking towards water,A man wearing a hat sitting on the side of a hill looking towards the water
neutral,brown white dog walking away black brown dog tennis ball mouth standing water,A brown and white dog walking away from a black and brown dog with a tennis ball in its mouth while standing in water
neutral,group woman observing event one military attire take photograph,A group of women observing an event while one in military attire takes a photograph
neutral,two small girl holding stuffed animal,Two small girls are holding stuffed animals
neutral,brown white dog hold tennis ball mouth,A brown and white dog holds a tennis ball in his mouth
neutral,couple wearing bright outfit walking hand hand sidewalk,a couple wearing bright outfits walking hand and hand on a sidewalk
neutral,young woman dressed semi-formally reading book drinking sun seated bench,A young woman dressed up semi-formally is reading book and drinking in the sun seated on a bench
neutral,black brown dog playing brown white dog,A black and brown dog is playing with a brown and white dog
neutral,older man holding sign tattoo soliciting business street,An older man holding a sign for tattoos soliciting business on the street
neutral,people looking tall oriental art piece,People looking at tall oriental art piece
neutral,obama biden supporter cheer presidential candidate running mate,An Obama Biden supporter cheers for the Presidential candidate and his running mate
neutral,man dressed suit bowler style hat play sousaphone flame coming top,A man dressed in a suit and bowler style hat plays a sousaphone which has flames coming out of the top
neutral,man examines facial hair,A man examines his facial hair
neutral,black white dog jump tennis ball,A black and white dog jumps for a tennis ball
neutral,group people conversation,A group of people having a conversation
neutral,man dressed brown shirt tan short one knee looking type machinery,A man dressed in a brown shirt and tan shorts is down on one knee looking at some type of machinery
neutral,german shepherd run happily park,The German shepherd runs happily in the park
neutral,man rolling suitcase front bunch red flower,A man is rolling a suitcase in front of a bunch of red flowers
neutral,game similar baseball played ball close player ready strike,A game similar to baseball is being played as a ball closes in on the player who is ready to strike
neutral,man lab coat looking microscope,A man in a lab coat is looking through a microscope
neutral,young boy green practicing kicking,A young boy in green is practicing kicking
neutral,woman taking candy shelf putting box,A woman taking candy off of a shelf and putting it in a box
neutral,two performer one man playing guitar one woman mic raised mouth sitting chair performing,Two performers one man playing a guitar and one woman with a mic raised to her mouth are sitting on chairs performing
neutral,two team men playing basketball court empty stadium,Two teams of men are playing basketball on a court in an empty stadium
neutral,man dark clothing walking transit station,A man in dark clothing walking in a transit station
neutral,man working art studio surrounded art supply,A man is working in an art studio and is surrounded by art supplies
neutral,two beautiful little girl dark hair dark complexion sitting eating cupcake,Two beautiful little girls with dark hair and dark complexions are sitting down eating cupcakes
neutral,person dressed black red protective gear drive atv track,A person dressed in black and red protective gear drives an ATV on a track
neutral,six people jumping excitement costume vibrant pink orange color sky four hot air balloon appear dry dessert setting,Six people are jumping up in excitement with costumes on with vibrant pink and orange colors in the sky are four hot air balloons they appear to be in a dry dessert setting
neutral,older man wearing suit arm folded behind back looking store window,an older man wearing a suit has his arms folded behind his back and looking in a store window
neutral,two men drumming one standing one sitting down,Two men are drumming one is standing and one is sitting down
neutral,lady wearing blue dress earring sitting table napkin hand elbow table,A lady wearing a blue dress and earrings is sitting at a table with a napkin in her hand and her elbow on the table
neutral,one man wearing blue shirt standing back truck market,One man wearing a blue shirt standing on the back of a truck in a market
neutral,person flying air bicycle,A person flying through the air on a bicycle
neutral,brown black dog carrying big log meadow,The brown and black dogs are carrying a big log in the meadow
neutral,two men fixing side old brick building,Two men are fixing the side of an old brick building
neutral,man stilt performing magical trick onlooker enjoy,A man on stilts is performing a magical trick while onlookers enjoy
neutral,three people making transaction automated teller machine,Three people are making transactions at an automated teller machine
neutral,young redheaded woman laugh something,A young redheaded woman laughs at something
neutral,young boy get photo taken mr mr clause,A young boy gets his photo taken with Mr and Mrs Clause
neutral,man wearing protective hair face covering,A man is wearing protective hair and face coverings
neutral,two young men vast level expanse grass man red shirt catching white frisbee,Two young men are on a vast level expanse of grass and the man in the red shirt is catching the white Frisbee
neutral,group people cleaning kin sea animal,A group of people cleaning some kins of sea animal
neutral,passenger rusty yellow car driving street,Passengers in a rusty yellow car driving down the street
neutral,man white shirt taking picture,A man in a white shirt taking a picture
neutral,"people walk outside ""the tempe bar""","People walk outside ""The Tempe Bar"""
neutral,child swimming pool,Child swimming in a pool
neutral,man white shirt hiking rock water,A man in a white shirt hiking over rocks and water
neutral,dog open mouth catch blue yellow toy,A dog opens its mouth to catch a blue and yellow toy
neutral,white dog next basement window,A white dog next to a basement window
neutral,person walking lighted tunnel green handrail,Person walking down lighted tunnel with green handrail
neutral,young child climbing stack log even though sign warns it,A young child climbing a stack of logs even though the sign warns against it
neutral,little girl pink hat lush green field walking ox,A little girl in a pink hat is in a lush green field walking an ox
neutral,woman standing podium,A woman is standing at a podium
neutral,man wearing white button shirt walking street,A man wearing a white button down shirt is walking down the street
neutral,woman young girl eating side side,A woman and a young girl are eating side by side
neutral,young asian woman wearing blue shirt blue jean sits bike young boy bike down look up,A young Asian woman wearing a blue shirt and blue jeans sits on her bike as a young boy with his bike down looks up
neutral,young asian woman wearing blue shirt blue jean sits bike young boy bike down look up,A young Asian woman wearing a blue shirt and blue jeans sits on her bike as a young boy with his bike down looks up
neutral,blond woman blue shirt look event,A blond woman in a blue shirt looks on at an event
neutral,man wearing blue yellow racing uniform holding bottle,A man is wearing a blue and yellow racing uniform while holding a bottle
neutral,happy woman preparing dinner,A happy woman who is preparing for dinner
neutral,boy pushing girl toy suv,A boy pushing a girl on a toy SUV
neutral,man black hat back theater sign,The man in the black hat has his back to a theater sign
neutral,bearded man wear roughly sewn hooded costume emblazoned image spiderman,A bearded man wears a roughly sewn hooded costume emblazoned with images of Spiderman
neutral,guy football crowd watching him,A guy with a football a crowd watching him
neutral,two girl walking white shirt blue short on,Two girls walking both with a white shirt and blue shorts on
neutral,man red beard mustache smiling wearing hat crocheted green yarn miller beer can,A man with a red beard and mustache is smiling and wearing a hat crocheted with green yarn and Miller beer cans
neutral,two woman hugging path grassy area cow visible past them,Two women are hugging on a path through a grassy area with a cow visible past them
neutral,two african american men laughing apron on third man wearing chef jacket cellular phone,Two African American men laughing with aprons on while a third man wearing a chef jacket is on a cellular phone
neutral,basketball referee watching team player hang hoop,Basketball referee watching a team player hang from the hoop
neutral,group skier jumping slope sun directly cast backgroud,a group of skiers jumping down slopes with the sun directly cast in backgroud
neutral,four human figure backlit sunset,Four human figures are backlit by a sunset
neutral,seven young girl creative making poster,Seven young girls are being creative and making posters
neutral,man waiting airport terminal writes piece paper others seen behind,A man waiting in an airport terminal writes on a piece of paper as others are seen behind
neutral,man woman walking street holding bag hand smiling wearing black white clothes,A man and women walking down the street holding bags in their hands and smiling both wearing black and white clothes
neutral,three men stand sidewalk wearing construction hat,Three men stand on a sidewalk wearing construction hats
neutral,young woman wearing white sleeveless dress red flower talking cellphone walk street,A young woman wearing a white sleeveless dress with red flowers is talking on her cellphone as she walks down a street
neutral,"black woman holding sign say ""free hugs"" city","A black women holding a sign that says ""free hugs"" in the city"
neutral,blond headed child yellow boot yellow jacket vest playing gravel pail shovel truck,A blond headed child in yellow boots and yellow jacket vest playing in the gravel with his pail shovel and trucks
neutral,youngster playing card game,Some youngsters are playing a card game
neutral,four child dancing around pole city street,four children are dancing around a pole in a city street
neutral,group construction worker busy refinishing subway station,a group of construction workers busy refinishing a subway station
neutral,man skateboard performs trick air backdrop bright blue sky,A man on a skateboard performs a trick in the air against the backdrop of a bright blue sky
neutral,young girl holding toddler,A young girl holding a toddler
neutral,man duffel bag girl pushing cart walk street,A man with a duffel bag and girl pushing a cart walk down a street
neutral,man wearing brown hoodie shopping snack,A man wearing a brown hoodie is shopping for snacks
neutral,woman white dress white umbrella giving something woman dark blue,A woman in a white dress with a white umbrellas is giving something to a woman in dark blue
neutral,woman black walk past shop selling t-shirt depicting tattooed woman smoking cigarette,A woman in black walks past a shop selling a t-shirt depicting a tattooed woman smoking a cigarette
neutral,couple newlywed kissing underneath bride veil,A couple of newlyweds kissing underneath the brides veil
neutral,white man blue uniform pushing away black man red uniform two play soccer green field,A white man in a blue uniform is pushing away a black man in a red uniform while the two play soccer on a green field
neutral,woman taking picture shoulder another woman cold weather,A woman is taking a picture on the shoulders of another woman in cold weather
neutral,group uniform march carrying red sign chinese lettering them,A group in uniform marches carrying red signs with Chinese lettering on them
neutral,another day celebration parade sign many people attendance,Its another day of celebration with a parade and signs with many people in attendance
neutral,woman drive bike wearing white blouse brown hair blowing wind,A woman drives a bike wearing a white blouse with her brown hair blowing in the wind
neutral,two dancer pink top striped capri bottom perform stage barefoot,Two dancers in pink tops and striped capri bottoms perform on stage barefoot
neutral,man sits couch beside colorful cushion pencil hand,A man sits on a couch beside a colorful cushion with a pencil in his hand
neutral,woman child collecting item rock,A few women and children are collecting items from rocks
neutral,group young people pose picture field,A group of young people pose for a picture in a field
neutral,two men stand center clearing mountain background,Two men stand in the center of a clearing with mountains in the background
neutral,little boy red baseball cap bus boy yellow baseball cap on,A little boy with a red baseball cap is on a bus with boys with yellow baseball caps on
neutral,boy wearing yellow shirt blue pant climbing tree hilly area,A boy wearing a yellow shirt and blue pants is climbing a tree in a hilly area
neutral,boy look electric device three battery inside wire around,A boy looks on at an electric device with three batteries inside of it and wires all around
neutral,man beard sitting front tour bus,A man with a beard sitting in front of the tour bus
neutral,people sitting dim restaurant eating,People sitting in a dim restaurant eating
neutral,large group people gather piano bar,A large group of people gather at a piano bar
neutral,two young lady jogging ocean side,There are two young ladies jogging by the ocean side
neutral,historic-looking building,A historic-looking building
neutral,young boy green practice juggling parking lot,A young boy in green practices juggling in a parking lot
neutral,two woman beach,Two women on a beach
neutral,man walk among large tree,The man walks among the large trees
neutral,runner yellow convoy motorcycle following behind highway bystander watch,A runner in yellow has a convoy of motorcycles following behind him on a highway as bystanders watch
